"#","Reference","Qty","Value","Footprint","DNP"
"1","3v3_Power1","1","Conn_02x02_Odd_Even","ESP32_DevKit_V1_DOIT:esp32_devkit_v1_doit_simplified",""
"2","5V_Power1","1","Conn_02x02_Odd_Even","Connector_PinHeader_2.54mm:PinHeader_2x02_P2.54mm_Vertical",""
"3","ESP32_DevKit_V1_DOIT1","1","ESP32_DevKit_V1_DOIT","ESP32_DevKit_V1_DOIT:esp32_devkit_v1_doit",""
"4","Floor_Detector1, Floor_Detector2, Line_Detector1, Line_Detector2, Line_Detector3","5","TCRT5000","Connector_PinHeader_2.54mm:PinHeader_1x03_P2.54mm_Vertical",""
"5","HC_SR4","1","HC SR04","Connector_PinHeader_2.54mm:PinHeader_1x04_P2.54mm_Vertical",""
"6","I2C1","1","I2C","Connector_PinHeader_2.54mm:PinHeader_1x04_P2.54mm_Vertical",""
"7","J1","1","Serial","Connector_PinHeader_2.54mm:PinHeader_1x02_P2.54mm_Vertical",""
"8","J2","1","Screw_Terminal_01x02","TerminalBlock_Phoenix:TerminalBlock_Phoenix_MPT-0,5-2-2.54_1x02_P2.54mm_Horizontal",""
"9","L298N1","1","L298N","Connector_PinHeader_2.54mm:PinHeader_2x04_P2.54mm_Vertical",""
"10","Servo1, Servo2, Servo3","3","Conn_01x03_Pin","Connector_PinHeader_2.54mm:PinHeader_1x03_P2.54mm_Vertical",""
